id,price,min_price,max_price,cats,dogs,pet_policy_text,beds,min_beds,max_beds,baths,min_baths,max_baths,garage,house_type,sqft,year_built,address,postal_code,state,city,pictures,pictures1,lat,lon,county
8083122027,,2023.0,3371.0,True,True,"In general, only common, domestic, nonaggressive animals will be accepted. No exotic pets (such as reptiles, ferrets, pot belly pigs) are permitted. Birds, if permitted, must be caged at all times. Fish tanks, if permitted, may not exceed 4",,1,3,,1.0,2.0,,apartment,,2017,2401 Aldrich St,78723,TX,Austin,https://ar.rdcpix.com/c4fb257b1c47e6220bf55cec87ad5053c-f262969731s.jpg,https://ar.rdcpix.com/c4fb257b1c47e6220bf55cec87ad5053c-f3222691858s.jpg,30.30206,-97.701847,Travis
9911922198,,2925.0,5725.0,True,True,,,1,3,,1.0,2.0,,apartment,,2020,1800 N Field St,75202,TX,Dallas,https://ar.rdcpix.com/c6f5e20f6e3a8b592054beb3f49f701bc-f3487754902s.jpg,https://ar.rdcpix.com/c6f5e20f6e3a8b592054beb3f49f701bc-f3744600035s.jpg,32.78524,-96.803525,Dallas
8041846282,,1333.0,2534.0,True,True,,,1,3,,1.0,2.0,,apartment,,2014,223 Brackenridge Ave,78209,TX,San Antonio,https://ar.rdcpix.com/263c7f4877769063a7ba9d0545181c25c-f1446133594s.jpg,https://ar.rdcpix.com/263c7f4877769063a7ba9d0545181c25c-f3496218844s.jpg,29.452374,-98.468832,Bexar
8052568846,,1525.0,2195.0,True,True,,,0,2,,0.0,2.0,,apartment,,2015,2424 Capitol St,77003,TX,Houston,https://ar.rdcpix.com/dadaf8ddc66c803b06edc56a92ef2dd2c-f3982018651s.jpg,https://ar.rdcpix.com/dadaf8ddc66c803b06edc56a92ef2dd2c-f3421497935s.jpg,29.7521,-95.35046,Harris
8057582995,,1395.0,1980.0,True,True,,,1,3,,1.0,2.0,,apartment,,2004,15000 W Airport Blvd,77498,TX,Sugar Land,https://ar.rdcpix.com/9090e4546ace4fc4efc3c99224135f20c-f320894049s.jpg,https://ar.rdcpix.com/9090e4546ace4fc4efc3c99224135f20c-f2315815845s.jpg,29.650428,-95.648434,Fort Bend
8005496182,,,,True,True,No Breed or Weight Restrictions,,1,3,,1.0,2.0,,apartment,,1982,1811 North St,75965,TX,Nacogdoches,https://ar.rdcpix.com/04c25d6e24b414ff4efc5fcea6f6283fc-f2580331515s.jpg,https://ar.rdcpix.com/04c25d6e24b414ff4efc5fcea6f6283fc-f1562619360s.jpg,31.61965,-94.65285,Nacogdoches
9206171590,,988.0,1508.0,True,True,,,1,3,,1.0,2.5,,apartment,,1981,2301 S Millbend Dr,77380,TX,The Woodlands,https://ar.rdcpix.com/22817b2cd565634f41a8b85250f68795c-f3309647807s.jpg,https://ar.rdcpix.com/22817b2cd565634f41a8b85250f68795c-f3372528522s.jpg,30.139417,-95.4688,Montgomery
8007344319,,955.0,1525.0,True,True,,,1,2,,1.0,2.0,,apartment,,1983,1702 N Jupiter Rd,75042,TX,Garland,https://ar.rdcpix.com/6025bad9f7e1f5e921df6a63f6207611c-f3193274192s.jpg,https://ar.rdcpix.com/6025bad9f7e1f5e921df6a63f6207611c-f1822734265s.jpg,32.928211,-96.681386,Dallas
8412988289,,1524.0,2849.0,True,True,,,1,3,,1.0,2.0,,apartment,,2008,6000 Eldorado Pkwy,75033,TX,Frisco,https://ar.rdcpix.com/f952fec706fda57e67bf52c02ac68b69c-f4141984404s.jpg,https://ar.rdcpix.com/f952fec706fda57e67bf52c02ac68b69c-f2233587279s.jpg,33.176788,-96.833742,Collin
8427912793,,2505.0,7410.0,True,True,,,1,2,,1.0,2.0,,apartment,,1964,1401 Elm St,75202,TX,Dallas,https://ar.rdcpix.com/8414aaf201a6ae9c69c249cdd8441e4ec-f376807914s.jpg,https://ar.rdcpix.com/8414aaf201a6ae9c69c249cdd8441e4ec-f2717398890s.jpg,32.781541,-96.800572,Dallas
8397150264,,839.0,1290.0,True,True,,,1,3,,1.0,2.0,,apartment,,2005,3150 Finfeather Rd,77801,TX,Bryan,https://ar.rdcpix.com/f4f329caec34e5c7d7d8c4cfe56033d1c-f1415920415s.jpg,https://ar.rdcpix.com/f4f329caec34e5c7d7d8c4cfe56033d1c-f2887163437s.jpg,30.636462,-96.36957,Brazos
8276790839,,1384.0,2551.0,True,True,,,1,3,,1.0,2.0,,apartment,,1998,2801 Denton Tap Rd,75067,TX,Lewisville,https://ar.rdcpix.com/674bcb7371d350bec54b63691fafc3a0c-f755841387s.jpg,https://ar.rdcpix.com/674bcb7371d350bec54b63691fafc3a0c-f2528381923s.jpg,32.992205,-96.99031,Denton
8362798707,,1254.0,2693.0,True,True,,,1,4,,1.0,4.0,,apartment,,2017,26493 E University Dr,76227,TX,Aubrey,https://ar.rdcpix.com/6ce02d564699118ab5b84b42f300255ec-f1287605571s.jpg,https://ar.rdcpix.com/6ce02d564699118ab5b84b42f300255ec-f894181867s.jpg,33.224961,-96.974141,Denton
8338772691,,1345.0,2095.0,True,True,Pet Fees and Deposits Vary by Property. Please contact the appropriate leasing office with any questions. Assistance animals are always welcome without deposit or fee.,,0,2,,1.0,2.0,,apartment,,2016,3131 West Loop S,77027,TX,Houston,https://ar.rdcpix.com/88cc3e052decbf951ba31d6f30463c79c-f996422216s.jpg,https://ar.rdcpix.com/88cc3e052decbf951ba31d6f30463c79c-f607397149s.jpg,29.73397,-95.45858,Harris
9316139555,,1165.0,2070.0,True,True,,,0,3,,1.0,2.5,,apartment,,2022,4500 Pue Rd,78245,TX,San Antonio,https://ar.rdcpix.com/20bf3dbb86ed55a9e8514671518b9140c-f2617836261s.jpg,https://ar.rdcpix.com/20bf3dbb86ed55a9e8514671518b9140c-f632465525s.jpg,,,Bexar
7612598752,,1160.0,1750.0,True,True,,,1,3,,1.0,2.0,,apartment,,1985,4545 Louetta Rd,77388,TX,Spring,https://ar.rdcpix.com/f011d7c9f31ccf248807a1523a981049c-f3308151635s.jpg,https://ar.rdcpix.com/f011d7c9f31ccf248807a1523a981049c-f3106948135s.jpg,30.04291,-95.4832,Harris
7646389821,,1215.0,1960.0,True,True,,,1,3,,1.0,2.0,,apartment,,1993,9701 Meyer Forest Dr,77096,TX,Houston,https://ar.rdcpix.com/90f54cc43931f6d53956f5ba73b4cf8fc-f679518115s.jpg,https://ar.rdcpix.com/90f54cc43931f6d53956f5ba73b4cf8fc-f592902497s.jpg,29.67562,-95.45479,Harris
7560363579,,1651.0,2661.0,True,True,"Certain aggressive breeds, including mixed breeds, are restricted at all Cortland communities. We do not allow the following aggressive breeds/mixes at our communities, including, but not limited to: Rottweiler, Chow, Presa Canario, Doberman, Akit...",,1,2,,1.0,2.0,,apartment,,2007,6419 Tranquilo,75039,TX,Irving,https://ar.rdcpix.com/a6c9c4cd0eabb9bb0809d0867f08c557c-f1081910470s.jpg,https://ar.rdcpix.com/a6c9c4cd0eabb9bb0809d0867f08c557c-f1973094848s.jpg,32.89612,-96.93592,Dallas
7562711334,,1245.0,2590.0,True,True,,,1,2,,1.0,2.0,,apartment,,2009,929 Norwood St,76107,TX,Fort Worth,https://ar.rdcpix.com/8cfe8dc350216ef7664c5a7e08a930b3c-f2076493059s.jpg,https://ar.rdcpix.com/8cfe8dc350216ef7664c5a7e08a930b3c-f3898588050s.jpg,32.75038,-97.35913,Tarrant
7590431661,,1178.0,1743.0,True,True,"We welcome 2 pets per apartment home. There is a $300 pet fee (non-refundable) per pet and monthly pet rent is $25 per month, per pet. Breed restrictions apply. Give us a call for pet policy details.",,1,2,,1.0,2.0,,apartment,,2013,14838 Vance Jackson Rd,78249,TX,San Antonio,https://ar.rdcpix.com/3cb792cc992ce6e274c21bdc6dd65088c-f1318872511s.jpg,https://ar.rdcpix.com/3cb792cc992ce6e274c21bdc6dd65088c-f1174739305s.jpg,29.583559,-98.586144,Bexar
7550099366,,1315.0,1660.0,True,True,,,1,2,,1.0,2.0,,apartment,,2003,14501 Compass St,78418,TX,Corpus Christi,https://ar.rdcpix.com/8986dbdad91472f8cd497152c4dc856bc-f2951119218s.jpg,https://ar.rdcpix.com/8986dbdad91472f8cd497152c4dc856bc-f1670320647s.jpg,27.6192,-97.223625,Nueces
9862852775,,1410.0,2490.0,True,True,,,1,2,,1.0,2.0,,apartment,,2020,12635 Shadow Creek Pkwy,77584,TX,Pearland,https://ar.rdcpix.com/54c7c177d89be987ae1790ad8b7c0884c-f736114915s.jpg,https://ar.rdcpix.com/54c7c177d89be987ae1790ad8b7c0884c-f3681154886s.jpg,,,Brazoria
7889278627,,1268.0,2412.0,True,True,Cats and Dogs,,0,3,,1.0,2.0,,apartment,,2011,24333 Cinco Terrace Dr,77494,TX,Katy,https://ar.rdcpix.com/9036fdc7446e13b8dfa38178efd2ca78c-f1579543120s.jpg,https://ar.rdcpix.com/9036fdc7446e13b8dfa38178efd2ca78c-f637228987s.jpg,29.699479,-95.807116,Fort Bend
7891837901,,2550.0,2550.0,True,True,,,3,3,,2.5,3.0,,apartment,,2019,5545 Buckley Dr,79912,TX,El Paso,https://ar.rdcpix.com/0dbfd8dd025f78caf20cafbce2c6b859c-f3414256912s.jpg,https://ar.rdcpix.com/0dbfd8dd025f78caf20cafbce2c6b859c-f229813282s.jpg,31.826322,-106.507934,El Paso
9988553569,,1614.0,1800.0,True,True,Shot records and pet photo required.,,1,3,,1.0,2.5,,apartment,,2021,1501 Northstar Rd,76208,TX,Denton,https://ar.rdcpix.com/6914d55324ca0711435599d2181b4a95c-f3254705679s.jpg,https://ar.rdcpix.com/6914d55324ca0711435599d2181b4a95c-f644141130s.jpg,,,Denton
9259822404,,1592.0,2624.0,True,True,,,1,3,,1.0,2.0,,apartment,,2022,950 Spanish Needle Trl,76177,TX,Fort Worth,https://ar.rdcpix.com/8cda0a036ce0cf3744f315c2175b2c26c-f2770915858s.jpg,https://ar.rdcpix.com/8cda0a036ce0cf3744f315c2175b2c26c-f3576219882s.jpg,,,Tarrant
8005235321,,1786.0,3265.0,True,True,,,0,2,,1.0,2.0,,apartment,,2017,3131 Main St,75226,TX,Dallas,https://ar.rdcpix.com/d0fe92ecaefb790756081b4ab9e87a9ac-f398031020s.jpg,https://ar.rdcpix.com/d0fe92ecaefb790756081b4ab9e87a9ac-f3611478307s.jpg,32.78536,-96.77838,Dallas
9986212797,,1184.0,2510.0,True,True,,,0,3,,1.0,2.0,,apartment,,2021,7004 W Wadley Ave,79707,TX,Midland,https://ar.rdcpix.com/f99c92cdd326d1c6efa0deb51da98c4bc-f3587707839s.jpg,https://ar.rdcpix.com/f99c92cdd326d1c6efa0deb51da98c4bc-f2890793733s.jpg,,,Midland
7882919206,,1671.0,10263.0,True,True,Non Aggressive Breeds Only. 150 Deposit per apartment.,,0,3,,1.0,3.0,,apartment,,2019,1309 Main St,75202,TX,Dallas,https://ar.rdcpix.com/ccfba9c7a9459bce166defe944b13825c-f760430531s.jpg,https://ar.rdcpix.com/ccfba9c7a9459bce166defe944b13825c-f2291765991s.jpg,32.780598,-96.800588,Dallas
9669672768,,539.0,979.0,True,True,,,1,4,,1.0,4.0,,apartment,,2001,1101 Luther St W,77840,TX,College Station,https://ar.rdcpix.com/cc667da5085b13e70a1752ae85d0aa9bc-f1340287093s.jpg,https://ar.rdcpix.com/cc667da5085b13e70a1752ae85d0aa9bc-f4253392411s.jpg,30.588458,-96.345681,Brazos
7237418205,,1525.0,2605.0,True,True,,,1,2,,1.0,2.5,,apartment,,2003,600 Studemont St,77007,TX,Houston,https://ar.rdcpix.com/6a85a67406e1669df3f7f5454ad717f2c-f4205432219s.jpg,https://ar.rdcpix.com/6a85a67406e1669df3f7f5454ad717f2c-f2600974828s.jpg,29.76621,-95.39181,Harris
7257599348,,1001.0,2256.0,True,True,,,1,3,,1.0,2.5,,apartment,,2016,7447 Eastpoint Blvd,77521,TX,Baytown,https://ar.rdcpix.com/ddfdde42b9d5def3e1b3d0e91313e9c6c-f1382887427s.jpg,https://ar.rdcpix.com/ddfdde42b9d5def3e1b3d0e91313e9c6c-f1448150638s.jpg,29.80799,-94.98751,Harris
7407737380,,1875.0,2505.0,True,True,,,1,2,,1.0,2.0,,apartment,,2015,1555 Elm St,75201,TX,Dallas,https://ar.rdcpix.com/f9389170875c595d449625c8a8f4be37c-f3498867020s.jpg,https://ar.rdcpix.com/f9389170875c595d449625c8a8f4be37c-f255601085s.jpg,32.781583,-96.799157,Dallas
9814554333,,1305.0,2684.0,True,True,,,0,2,,1.0,2.0,,apartment,,2021,447 N Main St,76164,TX,Fort Worth,https://ar.rdcpix.com/309313f0e8e5d349cb91bcdaa6f4d6a1c-f2060322505s.jpg,https://ar.rdcpix.com/309313f0e8e5d349cb91bcdaa6f4d6a1c-f2280721781s.jpg,32.762991,-97.337523,Tarrant
7215749022,,1304.0,2145.0,True,True,No aggressive breeds. Call for full policy details.,,1,3,,1.0,2.0,,apartment,,2007,2727 W 18th St,77008,TX,Houston,https://ar.rdcpix.com/e29a79fbc5e2bf2c2a136bca19b9dc43c-f2060118692s.jpg,https://ar.rdcpix.com/e29a79fbc5e2bf2c2a136bca19b9dc43c-f4282874053s.jpg,29.80247,-95.44706,Harris
9361651799,,1115.0,1599.0,True,True,2 pets max - $300 pet fee and $300 refundable deposit.,,1,3,,1.0,2.5,,apartment,,2021,3901 114th St,79423,TX,Lubbock,https://ar.rdcpix.com/23070e5eded35c706031acb09bb7ba1bc-f3797337632s.jpg,https://ar.rdcpix.com/23070e5eded35c706031acb09bb7ba1bc-f2136687270s.jpg,33.490542,-101.8975,Lubbock
7132654897,,1400.0,2055.0,True,True,,,1,2,,1.0,2.0,,apartment,,1998,5701 S Mopac Expy,78749,TX,Austin,https://ar.rdcpix.com/17709d8b6a18d4033cfe9c07ac815872c-f2791823913s.jpg,https://ar.rdcpix.com/17709d8b6a18d4033cfe9c07ac815872c-f3298757991s.jpg,30.227397,-97.827794,Travis
8865230097,,1155.0,1155.0,False,False,,,1,1,,1.0,1.0,,apartment,,1975,8780 Park Ln,75231,TX,Dallas,https://ar.rdcpix.com/399fcb1af9a61f393c52afb6c57b76a1c-f3381429013s.jpg,https://ar.rdcpix.com/399fcb1af9a61f393c52afb6c57b76a1c-f933613333s.jpg,32.867957,-96.748525,Dallas
8885689099,,1200.0,1750.0,True,True,,,1,3,,1.0,2.0,,apartment,,1986,7150 E Grand Ave,75223,TX,Dallas,https://ar.rdcpix.com/0729eca7c24c46413505d63490330f7bc-f944758786s.jpg,https://ar.rdcpix.com/0729eca7c24c46413505d63490330f7bc-f544367844s.jpg,32.804459,-96.731914,Dallas
7001511674,,795.0,1075.0,True,True,,,1,2,,1.0,1.5,,apartment,,1973,299 Kingspoint Dr,79912,TX,El Paso,https://ar.rdcpix.com/4f475d203e3a1dab4c000aee86020bbec-f1346836484s.jpg,https://ar.rdcpix.com/4f475d203e3a1dab4c000aee86020bbec-f1436306414s.jpg,31.812228,-106.508645,El Paso
7070631223,,1250.0,1750.0,True,True,,,1,2,,1.0,2.0,,apartment,,2008,9000 Almeda Rd,77054,TX,Houston,https://ar.rdcpix.com/d42f4ee13bdb415d07022e36ffddea1dc-f3279680657s.jpg,https://ar.rdcpix.com/d42f4ee13bdb415d07022e36ffddea1dc-f1521319040s.jpg,29.67827,-95.39511,Harris
9511318407,,1300.0,2180.0,True,True,Cat/Dog,,1,2,,1.0,2.0,,apartment,,2021,2490 Loop 336 # 336W,77304,TX,Conroe,https://ar.rdcpix.com/b5edefb7a76a2867602477dea5cb3444c-f2191987571s.jpg,https://ar.rdcpix.com/b5edefb7a76a2867602477dea5cb3444c-f1128293989s.jpg,30.289084,-95.491693,Montgomery
8740488973,,1345.0,1925.0,True,True,,,1,2,,1.0,2.0,,apartment,,2022,12136 W US Highway 90,78245,TX,San Antonio,https://ar.rdcpix.com/223d2036fa933182c075a187a1cc34cdc-f2262458915s.jpg,https://ar.rdcpix.com/223d2036fa933182c075a187a1cc34cdc-f2489753765s.jpg,29.373819,-98.731587,Bexar
9571698257,,1460.0,1970.0,True,True,"1 pet: $350 deposit, $250 fee",,1,2,,1.0,2.0,,apartment,,2022,9301 E Highway 290,78724,TX,Austin,https://ar.rdcpix.com/14960655382b11397fcc59b4ee643f69c-f3275967634s.jpg,https://ar.rdcpix.com/14960655382b11397fcc59b4ee643f69c-f3213453276s.jpg,30.326323,-97.646845,Travis
8661022392,,1564.0,2398.0,True,True,"Breed Restrictions: Rottweiler, Chow, Doberman, American Staffordshire Terrier, Staffordshire Bull Terrier, Bull Terrier, Doberman, Akita, Pit Bull",,1,2,,1.0,2.0,,apartment,,2015,10011 Stonelake Blvd,78759,TX,Austin,https://ar.rdcpix.com/6f6b4f7044ba5473b262d0804bc22997c-f1946379672s.jpg,https://ar.rdcpix.com/6f6b4f7044ba5473b262d0804bc22997c-f1161370084s.jpg,30.392458,-97.738151,Travis
8663937145,,1215.0,1905.0,True,True,Cat/Dog,,1,3,,1.0,2.0,,apartment,,2007,13100 W Bellfort Ave,77099,TX,Houston,https://ar.rdcpix.com/b16003e789e2248f80a6ec227efad07bc-f614198777s.jpg,https://ar.rdcpix.com/b16003e789e2248f80a6ec227efad07bc-f1820911754s.jpg,29.663279,-95.612213,Fort Bend
8638842645,,914.0,1264.0,True,True,,,1,3,,1.0,2.0,,apartment,,2000,3780 Copperfield Dr,77802,TX,Bryan,https://ar.rdcpix.com/0cd11297e33f571576117a38e01c5296c-f588062330s.jpg,https://ar.rdcpix.com/0cd11297e33f571576117a38e01c5296c-f3970767740s.jpg,30.653273,-96.29884,Brazos
9460227449,,1592.0,2892.0,True,True,,,1,2,,1.0,2.0,,apartment,,2022,2825 Sophie Ln,78130,TX,New Braunfels,https://ar.rdcpix.com/db2d3a51632d7f2c3df41d4b7ae6abc8c-f477328523s.jpg,https://ar.rdcpix.com/db2d3a51632d7f2c3df41d4b7ae6abc8c-f1070026059s.jpg,,,Comal
8528050172,,1330.0,2512.0,True,True,,,1,3,,1.0,2.0,,apartment,,2001,4490 W Eldorado Pkwy,75070,TX,McKinney,https://ar.rdcpix.com/5fbcfdfa59c8e06b19c500909e4a0f2dc-f2602736608s.jpg,https://ar.rdcpix.com/5fbcfdfa59c8e06b19c500909e4a0f2dc-f3435615836s.jpg,33.17228,-96.67377,Collin
8633364551,,1305.0,1934.0,True,True,$200-$400 non-refundable pet fee & $200-$400 pet deposit,,1,3,,1.0,2.0,,apartment,,2000,4000 E Renner Rd,75082,TX,Richardson,https://ar.rdcpix.com/f9c1752b1355904b0e3a9524388db51cc-f1780315846s.jpg,https://ar.rdcpix.com/f9c1752b1355904b0e3a9524388db51cc-f6358790s.jpg,32.998114,-96.643991,Collin
8572840044,,1236.0,2342.0,True,True,Charges listed are per animal./Breed Restrictions Apply. Charges listed are per animal.,,0,3,,1.0,3.0,,apartment,,2015,660 Yorktown St,75208,TX,Dallas,https://ar.rdcpix.com/16bec7f760f48786525047d9a28aa4cec-f1001077355s.jpg,https://ar.rdcpix.com/16bec7f760f48786525047d9a28aa4cec-f2781062856s.jpg,32.769274,-96.834012,Dallas
8517681069,,1289.0,3249.0,True,True,,,0,3,,1.0,2.0,,apartment,,2018,5810 Worth Pkwy,78257,TX,San Antonio,https://ar.rdcpix.com/89e22497ccb1b04839425a4131060c8bc-f2035955184s.jpg,https://ar.rdcpix.com/89e22497ccb1b04839425a4131060c8bc-f2659429091s.jpg,29.61261,-98.59854,Bexar
8488772694,,1895.0,3995.0,True,True,,,1,4,,1.0,3.0,,townhomes,,2001,5900 Baywater Dr,75093,TX,Plano,https://ar.rdcpix.com/b18458bed7e8c9a47795bb0c071a5a90c-f18600010s.jpg,https://ar.rdcpix.com/b18458bed7e8c9a47795bb0c071a5a90c-f2597747886s.jpg,33.054489,-96.798933,Collin
8525286135,,1161.0,1587.0,True,True,,,1,2,,1.0,2.0,,apartment,,1983,1604 Ridge Haven Dr,76011,TX,Arlington,https://ar.rdcpix.com/aa45a65fd9129c4f742e54fc2ee7a0a8c-f2954398605s.jpg,https://ar.rdcpix.com/aa45a65fd9129c4f742e54fc2ee7a0a8c-f238579399s.jpg,32.762195,-97.087006,Tarrant
9502197585,,,,True,True,2 pet max per apartment,,0,3,,1.0,3.0,,apartment,,2021,140 W San Antonio St,78666,TX,San Marcos,https://ar.rdcpix.com/13c92925069036d1825e8799d3fa75c0c-f924932737s.jpg,https://ar.rdcpix.com/13c92925069036d1825e8799d3fa75c0c-f129463140s.jpg,29.88218,-97.942357,Hays
9570345685,,,,False,False,,,0,2,,1.0,2.0,,apartment,,2022,2400 W Dallas St,77019,TX,Houston,https://ar.rdcpix.com/c775fa551c4cade4ad0a4fe9093ede79c-f1551149577s.jpg,https://ar.rdcpix.com/c775fa551c4cade4ad0a4fe9093ede79c-f4016592141s.jpg,29.758131,-95.393535,Harris
9403177712,,1739.0,2399.0,True,True,,,2,3,,2.0,2.0,,apartment,,2017,2001 Woodbend Dr,78412,TX,Corpus Christi,https://ar.rdcpix.com/214119ae4a59f9fd204fb232d28effc6c-f905509377s.jpg,https://ar.rdcpix.com/214119ae4a59f9fd204fb232d28effc6c-f607993417s.jpg,27.692433,-97.359506,Nueces
9378050033,,1875.0,16150.0,True,True,We accept dogs and cats.,,0,3,,1.0,3.5,,apartment,,2020,3039 Nowitzki Way,75219,TX,Dallas,https://ar.rdcpix.com/3e622483becf2144b6945883123eab32c-f812172673s.jpg,https://ar.rdcpix.com/3e622483becf2144b6945883123eab32c-f1413370414s.jpg,32.788868,-96.809276,Dallas
9449009091,,1145.0,2299.0,True,True,,,1,3,,1.0,3.0,,apartment,,2022,130 Gallant Fox Ln,78006,TX,Boerne,https://ar.rdcpix.com/c80a4ae2b539ea9ef8e8315b7f961819c-f4117542428s.jpg,https://ar.rdcpix.com/c80a4ae2b539ea9ef8e8315b7f961819c-f1578200942s.jpg,,,Kendall
8766065424,,1275.0,2020.0,True,True,,,1,3,,1.0,2.0,,apartment,,2000,12900 Loop 1604 # 1604N,78148,TX,Universal City,https://ar.rdcpix.com/7a1a8f29f1a64e7b85c1e5bdd0d4fb76c-f1125383034s.jpg,https://ar.rdcpix.com/7a1a8f29f1a64e7b85c1e5bdd0d4fb76c-f1026443012s.jpg,29.556763,-98.322633,Bexar
8811343544,,1199.0,2399.0,True,True,Our community is pet-friendly! Dogs and Cats allowed. Some breed restrictions apply. Contact for details.,,1,3,,1.0,2.5,,apartment,,2000,12235 Vance Jackson Rd,78230,TX,San Antonio,https://ar.rdcpix.com/82b2d3b3780b6fcf6413144c0d3a54a4c-f1360159258s.jpg,https://ar.rdcpix.com/82b2d3b3780b6fcf6413144c0d3a54a4c-f1758090558s.jpg,29.555697,-98.574969,Bexar
8727312331,,1389.0,1989.0,True,True,"Venterra welcomes up to 3 pets. Charges listed are for one pet, please contact the office for additional pet fees./Venterra welcomes up to 3 pets. Charges listed are for one pet, please contact the office for additional pet fees. Breed Restrictions Apply.",,1,3,,1.0,2.0,,apartment,,2008,8625 Ray White Rd,76244,TX,Fort Worth,https://ar.rdcpix.com/b2120e8e7f4a4264a8d4528b45b90e67c-f85177448s.jpg,https://ar.rdcpix.com/b2120e8e7f4a4264a8d4528b45b90e67c-f2411745639s.jpg,32.897096,-97.274958,Tarrant
9591621642,,3200.0,4145.0,True,True,Please call Leasing Office for complete pet policy.,,3,4,,2.5,3.5,,single_family,,2022,3000 Chisholm Trail Rd,78681,TX,Round Rock,https://ar.rdcpix.com/1b7ec43e50c461b3d57e4f4733627d98c-f589132586s.jpg,https://ar.rdcpix.com/1b7ec43e50c461b3d57e4f4733627d98c-f1068785717s.jpg,30.542113,-97.696934,Williamson
7009937782,,1564.0,4044.0,True,True,,,1,2,,1.0,2.5,,apartment,,2013,2801 Waterwall Dr,77056,TX,Houston,https://ar.rdcpix.com/09e20a950a3f30ce5f35f2ba4c60f5c9c-f2533134977s.jpg,https://ar.rdcpix.com/09e20a950a3f30ce5f35f2ba4c60f5c9c-f3075338927s.jpg,29.73584,-95.46198,Harris
7041796158,,1040.0,1560.0,True,True,,,1,3,,1.0,2.0,,apartment,,2009,1225 Lawrence Rd,77565,TX,Kemah,https://ar.rdcpix.com/274556e88a9e929d7ca20076f0e99752c-f2004752718s.jpg,https://ar.rdcpix.com/274556e88a9e929d7ca20076f0e99752c-f679648056s.jpg,29.536497,-95.034178,Galveston
8876619412,,1149.0,1850.0,True,True,,,1,2,,1.0,2.0,,apartment,,1982,7710 S Main St,77030,TX,Houston,https://ar.rdcpix.com/e155125749cc0a5af6fdb21b941b4bb9c-f307199134s.jpg,https://ar.rdcpix.com/e155125749cc0a5af6fdb21b941b4bb9c-f3284459475s.jpg,29.696186,-95.4144,Harris
8885689099,,1200.0,1750.0,True,True,,,1,3,,1.0,2.0,,apartment,,1986,7150 E Grand Ave,75223,TX,Dallas,https://ar.rdcpix.com/0729eca7c24c46413505d63490330f7bc-f944758786s.jpg,https://ar.rdcpix.com/0729eca7c24c46413505d63490330f7bc-f544367844s.jpg,32.804459,-96.731914,Dallas
7084430811,,1499.0,3099.0,True,True,Cats and dogs up to 100 pounds permitted.Non-refundable pet fee of 350. for the first animal plus 350 for each additional animal.,,1,3,,1.0,2.0,,apartment,,2017,9600 Gaylord Pkwy,75035,TX,Frisco,https://ar.rdcpix.com/53ae3b6a9b90d9dfd74ec6be5d18c79bc-f836704058s.jpg,https://ar.rdcpix.com/53ae3b6a9b90d9dfd74ec6be5d18c79bc-f2684772910s.jpg,33.10577,-96.79906,Collin
8799074611,,565.0,1169.0,True,True,Pets are welcome in all buildings. They must be registered through our Resident Life Office.,,0,4,,1.0,4.0,,apartment,,2016,503 George Bush Dr W,77840,TX,College Station,https://ar.rdcpix.com/f561bf5ebcf9c80359a182d7b491c99ac-f755062327s.jpg,https://ar.rdcpix.com/f561bf5ebcf9c80359a182d7b491c99ac-f2317681885s.jpg,30.598369,-96.340615,Brazos
8751810238,,1200.0,2371.0,True,True,,,1,3,,1.0,2.0,,apartment,,2007,4805 Briarwood Ave,79707,TX,Midland,https://ar.rdcpix.com/7c3fc3d87bbb1354c32df2c4c5244ae9c-f2307233983s.jpg,https://ar.rdcpix.com/7c3fc3d87bbb1354c32df2c4c5244ae9c-f3732839833s.jpg,32.026935,-102.151912,Midland
7005479199,,1343.0,2974.0,True,True,,,1,3,,1.0,2.0,,apartment,,2001,6200 N Shiloh Rd,75044,TX,Garland,https://ar.rdcpix.com/3bdefe53e7373f7b857f4027ccb8c9c2c-f2134567049s.jpg,https://ar.rdcpix.com/3bdefe53e7373f7b857f4027ccb8c9c2c-f641248599s.jpg,32.97179,-96.6637,Dallas
7076867414,,860.0,1260.0,True,True,,,1,2,,1.0,2.0,,apartment,,1983,11910 Thoroughbred Dr,77065,TX,Houston,https://ar.rdcpix.com/9b140865b8b0a99e6e2cf030e51b5099c-f2158550508s.jpg,https://ar.rdcpix.com/9b140865b8b0a99e6e2cf030e51b5099c-f1930053978s.jpg,29.90859,-95.59611,Harris
8795878178,,875.0,1250.0,True,True,,,1,2,,1.0,2.0,,apartment,,1972,7918 Jones Maltsberger Rd,78216,TX,San Antonio,https://ar.rdcpix.com/c14be8c1734f73392bbed418db4ac3d4c-f296212754s.jpg,https://ar.rdcpix.com/c14be8c1734f73392bbed418db4ac3d4c-f131664958s.jpg,29.509157,-98.481345,Bexar
7057130130,,1430.0,2325.0,True,True,,,1,3,,1.0,2.0,,apartment,,2012,9415 McNeil Dr,78750,TX,Austin,https://ar.rdcpix.com/23aaa50abf8e27dc50c0008ff797e7b7c-f3581244572s.jpg,https://ar.rdcpix.com/23aaa50abf8e27dc50c0008ff797e7b7c-f4051870425s.jpg,30.394294,-97.826186,Travis
